createdAt,COUNT(aup.parameterId),parameterId,gpIntValue
2017-02-11,249,494,2.56425703
2017-02-11,250,495,3.30400000
2017-02-11,250,496,3.37200000
2017-02-11,250,497,3.08800000
2017-02-11,248,498,3.15322581
2017-02-11,248,614,7562.54032258
2017-02-12,31,492,2.53225806
2017-02-12,31,493,2.48387097
2017-02-12,30,494,2.36666667
2017-02-12,31,495,3.70967742
2017-02-12,30,496,3.53333333
2017-02-12,31,497,3.35483871
2017-02-12,31,498,3.54838710
2017-02-12,30,614,8436.66666667
2017-02-13,444,492,2.51351351
2017-02-13,445,493,2.35505618
2017-02-13,445,494,2.79101124
2017-02-13,445,495,3.21348315
2017-02-13,447,496,3.41610738
2017-02-13,447,497,3.15324385
2017-02-13,450,498,3.19000000
2017-02-13,442,614,7244.77375566
2017-02-14,421,492,2.65201900
2017-02-14,419,493,2.46062053
2017-02-14,417,494,2.82254197
2017-02-14,418,495,3.26315789
2017-02-14,421,496,3.30522565
2017-02-14,420,497,3.11071429
2017-02-14,421,498,3.12114014
2017-02-14,419,614,7277.56563246
2017-02-15,500,492,2.72200000
2017-02-15,502,493,2.66633466
2017-02-15,500,494,2.77700000
2017-02-15,503,495,3.23757455
2017-02-15,504,496,3.33829365
2017-02-15,507,497,3.21499014
2017-02-15,506,498,3.10276680
2017-02-15,499,614,7213.38677355
2017-02-16,363,492,2.95179063
2017-02-16,360,493,2.77500000
2017-02-16,359,494,2.75905292
2017-02-16,362,495,3.22651934
2017-02-16,362,496,3.35635359
2017-02-16,362,497,3.18508287
2017-02-16,362,498,3.01381215
2017-02-16,358,614,7188.26815642
2017-02-17,388,492,2.84278351
2017-02-17,386,493,2.75647668
2017-02-17,385,494,2.75584416
2017-02-17,388,495,3.21134021
2017-02-17,388,496,3.39175258
2017-02-17,388,497,3.17783505
2017-02-17,389,498,3.07326478
2017-02-17,381,614,7226.16797900
2017-02-18,230,492,3.10217391
2017-02-18,230,493,2.90217391
2017-02-18,230,494,2.56086957
2017-02-18,231,495,3.26406926
2017-02-18,231,496,3.33333333
2017-02-18,231,497,3.25541126
2017-02-18,232,498,3.14439655
2017-02-18,229,614,7241.48471616
2017-02-19,32,492,2.25000000
2017-02-19,32,493,2.21875000
2017-02-19,33,494,2.33333333
2017-02-19,33,495,3.54545455
2017-02-19,33,496,3.45454545
2017-02-19,33,497,3.24242424
2017-02-19,34,498,3.35294118
2017-02-19,33,614,7909.09090909
2017-02-20,301,492,2.58637874
2017-02-20,300,493,2.47000000
2017-02-20,299,494,2.44648829
2017-02-20,301,495,3.40365449
2017-02-20,300,496,3.36444433
2017-02-20,300,497,3.17666667
2017-02-20,300,498,3.25000000
2017-02-20,293,614,7745.73378840
2017-02-21,324,492,2.75000000
2017-02-21,323,493,2.60526316
2017-02-21,324,494,2.67644043
2017-02-21,324,495,3.27006173
2017-02-21,327,496,3.32110092
2017-02-21,325,497,3.22461538
2017-02-21,326,498,3.15644172
2017-02-21,323,614,7242.10835913
2017-02-22,392,492,2.66964286
2017-02-22,391,493,2.59462916
2017-02-22,390,494,2.63974359
2017-02-22,393,495,3.33587786
2017-02-22,392,496,3.47704082
2017-02-22,392,497,3.25765306
2017-02-22,386,498,3.15932642
2017-02-22,388,614,7472.16494845
2017-02-23,315,492,2.74603175
2017-02-23,313,493,2.55591054
2017-02-23,312,494,2.72435897
2017-02-23,314,495,3.30095541
2017-02-23,314,496,3.34394904
2017-02-23,314,497,3.23089172
2017-02-23,315,498,3.09682540
2017-02-23,307,614,7260.74918567
2017-02-24,283,492,2.81448763
2017-02-24,281,493,2.70106762
2017-02-24,279,494,2.72580645
2017-02-24,278,495,3.26258993
2017-02-24,281,496,3.40569395
2017-02-24,281,497,3.24377224
2017-02-24,281,498,3.18683274
2017-02-24,273,614,7259.34065934
2017-02-25,189,492,2.99206349
2017-02-25,189,493,2.76984127
2017-02-25,188,494,2.51595745
2017-02-25,189,495,3.03968254
2017-02-25,187,496,3.40641711
2017-02-25,189,497,3.16666667
2017-02-25,188,498,2.95212766
2017-02-25,187,614,7072.19251337
2017-02-26,24,492,2.45833333
2017-02-26,25,493,2.34000000
2017-02-26,26,494,2.26923077
2017-02-26,26,495,3.25000000
2017-02-26,26,496,3.44230769
2017-02-26,26,497,3.32692308
2017-02-26,26,498,3.26923077
2017-02-26,24,614,7687.50000000
2017-02-27,333,492,2.34384384
2017-02-27,332,493,2.19277108
2017-02-27,328,494,2.69207317
2017-02-27,330,495,3.21212121
2017-02-27,330,496,3.41212121
2017-02-27,330,497,3.22575758
2017-02-27,332,498,3.26656627
2017-02-27,329,614,7223.72340426
2017-02-28,378,492,2.64947090
2017-02-28,377,493,2.50000000
2017-02-28,377,494,2.92572944
2017-02-28,373,495,3.12600536
2017-02-28,379,496,3.34300792
2017-02-28,378,497,3.15079365
2017-02-28,378,498,3.11111111
2017-02-28,371,614,7100.32345013
2017-03-01,431,492,2.72737819
2017-03-01,431,493,2.61020882
2017-03-01,430,494,2.87558140
2017-03-01,429,495,3.25174825
2017-03-01,428,496,3.40070093
2017-03-01,426,497,3.20892019
2017-03-01,428,498,3.08878505
2017-03-01,422,614,7232.25118483
2017-03-02,281,492,2.65480427
2017-03-02,283,493,2.61307420
2017-03-02,281,494,2.82562278
2017-03-02,283,495,3.40282686
2017-03-02,284,496,3.51936620
2017-03-02,284,497,3.30809859
2017-03-02,284,498,3.29577465
2017-03-02,279,614,7444.44444444
2017-03-03,286,492,2.73776224
2017-03-03,285,493,2.67719298
2017-03-03,287,494,2.67305470
2017-03-03,283,495,3.17137809
2017-03-03,288,496,3.48032396
2017-03-03,287,497,3.26829268
2017-03-03,288,498,3.17361111
2017-03-03,283,614,7193.72202580
2017-03-04,195,492,2.75128205
2017-03-04,194,493,2.55154639
2017-03-04,194,494,2.59793814
2017-03-04,197,495,3.32741117
2017-03-04,196,496,3.43367347
2017-03-04,197,497,3.26903553
2017-03-04,198,498,3.12878788
2017-03-04,194,614,7516.75257732
2017-03-05,30,492,2.63333333
2017-03-05,30,493,2.53333333
2017-03-05,29,494,3.00000000
2017-03-05,29,495,3.58620690
2017-03-05,30,496,3.56666667
2017-03-05,28,497,3.35714286
2017-03-05,29,498,3.37931034
2017-03-05,29,614,7862.06896552
2017-03-06,279,492,2.47491039
2017-03-06,279,493,2.28853047
2017-03-06,277,494,2.70397112
2017-03-06,275,495,3.34545455
2017-03-06,278,496,3.34892086
2017-03-06,278,497,3.32014388
2017-03-06,277,498,3.28519856
2017-03-06,275,614,7411.27272727
2017-03-07,352,492,2.60653409
2017-03-07,351,493,2.47008547
2017-03-07,351,494,2.82763533
2017-03-07,352,495,3.23011364
2017-03-07,352,496,3.41335227
2017-03-07,352,497,3.17897727
2017-03-07,351,498,3.16524217
2017-03-07,349,614,7287.67908309
2017-03-08,383,492,2.84073107
2017-03-08,383,493,2.66187990
2017-03-08,383,494,3.00522193
2017-03-08,383,495,3.18668407
2017-03-08,382,496,3.49738220
2017-03-08,383,497,3.23107050
2017-03-08,384,498,3.07291667
2017-03-08,379,614,7146.24010554
2017-03-09,355,492,2.87746479
2017-03-09,354,493,2.72881356
2017-03-09,352,494,2.75852273
2017-03-09,354,495,3.29943503
2017-03-09,355,496,3.49718310
2017-03-09,356,497,3.27668539
2017-03-09,351,498,3.13675214
2017-03-09,348,614,7318.82183908
2017-03-10,237,492,3.02109705
2017-03-10,237,493,2.89029536
2017-03-10,234,494,2.85470085
2017-03-10,235,495,3.22340426
2017-03-10,237,496,3.49367089
2017-03-10,237,497,3.21518987
2017-03-10,234,498,3.08760684
2017-03-10,230,614,7400.43478261
2017-03-11,206,492,2.89805825
2017-03-11,206,493,2.78640777
2017-03-11,205,494,2.48536585
2017-03-11,206,495,3.30825243
2017-03-11,206,496,3.37621359
2017-03-11,207,497,3.11835749
2017-03-11,208,498,3.11298077
2017-03-11,203,614,7391.74876847
2017-03-12,17,492,2.35294118
2017-03-12,17,493,2.00000000
2017-03-12,17,494,2.50000000
2017-03-12,17,495,3.05882353
2017-03-12,17,496,3.47058824
2017-03-12,17,497,3.35294118
2017-03-12,17,498,3.23529412
2017-03-12,17,614,7247.05882353
2017-03-13,365,492,2.57260274
2017-03-13,365,493,2.38904110
2017-03-13,363,494,2.73002755
2017-03-13,364,495,3.20054945
2017-03-13,364,496,3.43131868
2017-03-13,365,497,3.22191781
2017-03-13,362,498,3.21546961
2017-03-13,358,614,7193.29608939
2017-03-14,271,492,2.85055351
2017-03-14,271,493,2.69003690
2017-03-14,269,494,2.73234201
2017-03-14,270,495,3.22592593
2017-03-14,271,496,3.36531365
2017-03-14,271,497,3.15498155
2017-03-14,267,498,3.10486891
2017-03-14,268,614,7584.14179104
2017-03-15,307,492,2.82410423
2017-03-15,306,493,2.71405229
2017-03-15,303,494,2.80198020
2017-03-15,302,495,3.21523179
2017-03-15,306,496,3.32516340
2017-03-15,306,497,3.15032680
2017-03-15,303,498,3.08085809
2017-03-15,302,614,7442.88079470
2017-03-16,281,492,3.01067616
2017-03-16,281,493,2.89679715
2017-03-16,280,494,2.65714286
2017-03-16,280,495,3.21964286
2017-03-16,280,496,3.44642857
2017-03-16,280,497,3.29285714
2017-03-16,280,498,3.11964286
2017-03-16,270,614,7245.00000000
2017-03-17,199,492,2.87688442
2017-03-17,200,493,2.74500000
2017-03-17,194,494,2.68041237
2017-03-17,199,495,3.27135678
2017-03-17,197,496,3.46192893
2017-03-17,198,497,3.26767677
2017-03-17,198,498,3.18686869
2017-03-17,196,614,7102.04081633
2017-03-18,187,492,2.97593583
2017-03-18,186,493,2.78225806
2017-03-18,185,494,2.55135135
2017-03-18,186,495,3.21236559
2017-03-18,187,496,3.33155080
2017-03-18,187,497,3.13101604
2017-03-18,188,498,3.02127660
2017-03-18,184,614,7211.41304348
2017-03-19,18,492,2.50000000
2017-03-19,18,493,2.33333333
2017-03-19,18,494,2.44444444
2017-03-19,19,495,3.15789474
2017-03-19,18,496,3.44444444
2017-03-19,18,497,3.11111111
2017-03-19,18,498,3.38888889
2017-03-19,18,614,7250.00000000
2017-03-20,326,492,2.52760736
2017-03-20,325,493,2.40307692
2017-03-20,328,494,2.77743902
2017-03-20,332,495,3.30271084
2017-03-20,329,496,3.36170213
2017-03-20,330,497,3.23939394
2017-03-20,330,498,3.21060606
2017-03-20,314,614,7381.21019108
2017-03-21,261,492,2.87675594
2017-03-21,261,493,2.83014061
2017-03-21,259,494,2.80244517
2017-03-21,261,495,3.37611762
2017-03-21,260,496,3.43461538
2017-03-21,261,497,3.20114943
2017-03-21,260,498,3.15192308
2017-03-21,247,614,7359.31174089
2017-03-22,285,492,2.83508772
2017-03-22,285,493,2.87017544
2017-03-22,284,494,2.89260563
2017-03-22,285,495,3.23508772
2017-03-22,285,496,3.30877193
2017-03-22,285,497,3.13333333
2017-03-22,287,498,3.04181185
2017-03-22,283,614,7317.13780919
2017-03-23,256,492,3.01171875
2017-03-23,257,493,3.00583658
2017-03-23,257,494,2.62256809
2017-03-23,256,495,3.31250000
2017-03-23,258,496,3.49418605
2017-03-23,258,497,3.29844961
2017-03-23,258,498,3.17441860
2017-03-23,246,614,7482.11382114
2017-03-24,205,492,2.95121951
2017-03-24,205,493,2.86463415
2017-03-24,206,494,2.62378641
2017-03-24,206,495,3.33009709
2017-03-24,205,496,3.42195122
2017-03-24,205,497,3.17317073
2017-03-24,205,498,3.14390244
2017-03-24,197,614,7256.34517766
2017-03-25,161,492,3.04968944
2017-03-25,161,493,3.04968944
2017-03-25,162,494,2.58024691
2017-03-25,162,495,3.35802469
2017-03-25,158,496,3.45569620
2017-03-25,161,497,3.32298137
2017-03-25,160,498,3.08750000
2017-03-25,153,614,7480.06535948
2017-03-26,18,492,2.36111111
2017-03-26,18,493,2.13888889
2017-03-26,18,494,2.05555556
2017-03-26,18,495,3.16666667
2017-03-26,18,496,3.30555556
2017-03-26,18,497,3.13888889
2017-03-26,18,498,3.63888889
2017-03-26,18,614,8027.77777778
2017-03-27,284,492,2.53169014
2017-03-27,285,493,2.41052632
2017-03-27,284,494,2.58626761
2017-03-27,285,495,3.33333333
2017-03-27,283,496,3.45406360
2017-03-27,285,497,3.17894737
2017-03-27,284,498,3.24119718
2017-03-27,269,614,7289.51672862
2017-03-28,224,492,2.81026786
2017-03-28,224,493,2.68973214
2017-03-28,221,494,2.78959276
2017-03-28,224,495,3.19419643
2017-03-28,226,496,3.36946903
2017-03-28,227,497,3.11894273
2017-03-28,227,498,3.06607930
2017-03-28,222,614,7078.60360360
2017-03-29,280,492,2.72500000
2017-03-29,281,493,2.57117438
2017-03-29,278,494,2.78057554
2017-03-29,282,495,3.12765957
2017-03-29,280,496,3.46428571
2017-03-29,282,497,3.18262411
2017-03-29,281,498,3.10527865
2017-03-29,273,614,7252.74725275
2017-03-30,198,492,2.82828283
2017-03-30,198,493,2.91414141
2017-03-30,194,494,2.85567010
2017-03-30,199,495,3.23618090
2017-03-30,197,496,3.43654822
2017-03-30,199,497,3.21608040
2017-03-30,200,498,3.08500000
2017-03-30,197,614,7218.12182741
2017-03-31,168,492,2.74702381
2017-03-31,168,493,2.73511905
2017-03-31,169,494,2.47928994
2017-03-31,169,495,3.25443787
2017-03-31,169,496,3.39644970
2017-03-31,170,497,3.25882353
2017-03-31,168,498,3.16666667
2017-03-31,168,614,7082.14285714
2017-04-01,212,492,3.06367925
2017-04-01,212,493,2.84905660
2017-04-01,214,494,2.42990654
2017-04-01,213,495,3.26056338
2017-04-01,213,496,3.33802817
2017-04-01,213,497,3.11971831
2017-04-01,213,498,3.02347418
2017-04-01,211,614,7225.11848341
2017-04-02,13,492,2.15384615
2017-04-02,13,493,2.50000000
2017-04-02,13,494,2.34615385
2017-04-02,13,495,3.61538462
2017-04-02,13,496,3.30769231
2017-04-02,13,497,2.88461538
2017-04-02,13,498,3.50000000
2017-04-02,13,614,7846.15384615
2017-04-03,415,492,2.45542169
2017-04-03,412,493,2.29611650
2017-04-03,411,494,2.63017032
2017-04-03,415,495,3.22409639
2017-04-03,414,496,3.40700483
2017-04-03,414,497,3.13526570
2017-04-03,416,498,3.15865385
2017-04-03,410,614,7198.90243902
2017-04-04,348,492,2.70977011
2017-04-04,347,493,2.60806916
2017-04-04,348,494,2.76293103
2017-04-04,349,495,3.17144212
2017-04-04,348,496,3.44540230
2017-04-04,347,497,3.19308357
2017-04-04,348,498,3.19683908
2017-04-04,342,614,7162.37816754
2017-04-05,354,492,2.73587571
2017-04-05,353,493,2.71954674
2017-04-05,352,494,2.71590909
2017-04-05,354,495,3.28531073
2017-04-05,355,496,3.40281690
2017-04-05,355,497,3.23943662
2017-04-05,356,498,3.15589888
2017-04-05,350,614,7410.00000000
2017-04-06,360,492,2.83611111
2017-04-06,358,493,2.83519553
2017-04-06,359,494,2.71866295
2017-04-06,360,495,3.26944444
2017-04-06,358,496,3.42039106
2017-04-06,359,497,3.20612813
2017-04-06,359,498,3.13788301
2017-04-06,352,614,7277.69886364
2017-04-07,260,492,2.75961538
2017-04-07,259,493,2.63706564
2017-04-07,260,494,2.62884615
2017-04-07,262,495,3.19465649
2017-04-07,263,496,3.37262357
2017-04-07,263,497,3.09315589
2017-04-07,262,498,3.14694656
2017-04-07,261,614,6951.14942529
2017-04-08,223,492,3.09865471
2017-04-08,224,493,2.87946429
2017-04-08,224,494,2.47544643
2017-04-08,224,495,3.29017857
2017-04-08,223,496,3.30044843
2017-04-08,223,497,3.03363229
2017-04-08,221,498,3.12217195
2017-04-08,220,614,7404.54545455
2017-04-09,28,492,2.30357143
2017-04-09,28,493,2.25000000
2017-04-09,28,494,1.89285714
2017-04-09,28,495,3.55357143
2017-04-09,28,496,3.44642857
2017-04-09,28,497,3.41071429
2017-04-09,28,498,3.55357143
2017-04-09,28,614,7598.21428571
2017-04-10,447,492,2.39821029
2017-04-10,447,493,2.33445190
2017-04-10,447,494,2.62527964
2017-04-10,447,495,3.25727069
2017-04-10,447,496,3.30425056
2017-04-10,448,497,3.10379464
2017-04-10,449,498,3.13028953
2017-04-10,424,614,7194.76415094
2017-04-11,341,492,2.70821114
2017-04-11,340,493,2.62058824
2017-04-11,339,494,2.64306785
2017-04-11,339,495,3.24631268
2017-04-11,340,496,3.39411765
2017-04-11,340,497,3.07941176
2017-04-11,337,498,3.08753709
2017-04-11,324,614,7248.14814815
2017-04-12,398,492,2.85050251
2017-04-12,399,493,2.84335840
2017-04-12,397,494,2.75692695
2017-04-12,400,495,3.21250000
2017-04-12,401,496,3.32044888
2017-04-12,401,497,3.12967581
2017-04-12,402,498,3.06218905
2017-04-12,385,614,7201.36363636
2017-04-13,310,492,2.91451613
2017-04-13,309,493,2.71521036
2017-04-13,308,494,2.58116883
2017-04-13,307,495,3.28501629
2017-04-13,308,496,3.45941558
2017-04-13,307,497,3.20846906
2017-04-13,307,498,3.16286645
2017-04-13,293,614,7319.45392491
2017-04-14,261,492,2.82950192
2017-04-14,260,493,2.76730769
2017-04-14,259,494,2.38610039
2017-04-14,262,495,3.33015267
2017-04-14,260,496,3.38653846
2017-04-14,262,497,3.25000000
2017-04-14,262,498,3.16030534
2017-04-14,245,614,7145.74693878
2017-04-15,248,492,3.19354839
2017-04-15,248,493,2.93951613
2017-04-15,246,494,2.48170732
2017-04-15,248,495,3.24395161
2017-04-15,248,496,3.28225806
2017-04-15,247,497,3.02429150
2017-04-15,248,498,3.06854839
2017-04-15,244,614,7195.69672131
2017-04-16,28,492,2.50000000
2017-04-16,28,493,2.35714286
2017-04-16,27,494,2.03703704
2017-04-16,28,495,3.37500000
2017-04-16,28,496,3.17857143
2017-04-16,28,497,3.16071429
2017-04-16,28,498,3.30357143
2017-04-16,25,614,7915.00000000
2017-04-17,494,492,2.42577591
2017-04-17,495,493,2.28383838
2017-04-17,490,494,2.67857143
2017-04-17,492,495,3.30318435
2017-04-17,492,496,3.26321138
2017-04-17,492,497,3.16971545
2017-04-17,491,498,3.17549226
2017-04-17,461,614,7592.29211866
2017-04-18,379,492,2.75725594
2017-04-18,376,493,2.69813830
2017-04-18,374,494,2.79812834
2017-04-18,377,495,3.18965517
2017-04-18,377,496,3.30238727
2017-04-18,375,497,3.12000000
2017-04-18,378,498,3.00661376
2017-04-18,345,614,7164.63768116
2017-04-19,427,492,2.84074941
2017-04-19,427,493,2.74121780
2017-04-19,426,494,2.82981221
2017-04-19,428,495,3.23130841
2017-04-19,428,496,3.35981308
2017-04-19,429,497,3.18764569
2017-04-19,433,498,3.06235566
2017-04-19,398,614,7375.50251256
2017-04-20,340,492,2.83382353
2017-04-20,339,493,2.75958702
2017-04-20,336,494,2.75744048
2017-04-20,338,495,3.23964497
2017-04-20,338,496,3.35207101
2017-04-20,339,497,3.17994100
2017-04-20,343,498,3.13119534
2017-04-20,313,614,7088.01916933
2017-04-21,312,492,2.88621795
2017-04-21,311,493,2.87459807
2017-04-21,310,494,2.66612903
2017-04-21,313,495,3.31469649
2017-04-21,314,496,3.45700637
2017-04-21,311,497,3.24598071
2017-04-21,316,498,3.13607595
2017-04-21,287,614,7083.79790941
2017-04-22,207,492,3.02495990
2017-04-22,207,493,2.75201304
2017-04-22,205,494,2.64065024
2017-04-22,207,495,3.24074058
2017-04-22,207,496,3.44444444
2017-04-22,207,497,3.21256039
2017-04-22,205,498,3.12926829
2017-04-22,191,614,7343.80453770
2017-04-23,53,492,2.60377358
2017-04-23,53,493,2.32075472
2017-04-23,52,494,2.37500000
2017-04-23,53,495,3.50000000
2017-04-23,53,496,3.32075472
2017-04-23,52,497,3.44230769
2017-04-23,53,498,3.48113208
2017-04-23,34,614,7897.05882353
2017-04-24,470,492,2.42553191
2017-04-24,469,493,2.36247335
2017-04-24,472,494,2.81461864
2017-04-24,472,495,3.17690678
2017-04-24,474,496,3.27637131
2017-04-24,474,497,3.14978903
2017-04-24,476,498,3.08193277
2017-04-24,438,614,7322.60273973
2017-04-25,399,492,2.74185464
2017-04-25,401,493,2.63591022
2017-04-25,398,494,2.81532663
2017-04-25,398,495,3.23366834
2017-04-25,402,496,3.43407960
2017-04-25,401,497,3.19825436
2017-04-25,403,498,3.16129032
2017-04-25,368,614,7166.44021739
2017-04-26,453,492,2.87969095
2017-04-26,453,493,2.73951435
2017-04-26,451,494,3.02660754
2017-04-26,455,495,3.24175824
2017-04-26,456,496,3.42982456
2017-04-26,457,497,3.22538293
2017-04-26,455,498,3.04615385
2017-04-26,431,614,7189.55916473
2017-04-27,321,492,2.84423676
2017-04-27,321,493,2.86448598
2017-04-27,320,494,2.73906250
2017-04-27,320,495,3.26718750
2017-04-27,319,496,3.49216301
2017-04-27,320,497,3.25000000
2017-04-27,324,498,3.18209877
2017-04-27,287,614,7095.12195122
2017-04-28,346,492,2.83381503
2017-04-28,345,493,2.71739130
2017-04-28,345,494,2.86086957
2017-04-28,346,495,3.18641618
2017-04-28,347,496,3.42219020
2017-04-28,346,497,3.17196532
2017-04-28,349,498,3.10601719
2017-04-28,320,614,7045.78125000
2017-04-29,265,492,3.20000000
2017-04-29,263,493,2.84030418
2017-04-29,263,494,2.64258555
2017-04-29,265,495,3.30188679
2017-04-29,266,496,3.30075188
2017-04-29,266,497,3.04887218
2017-04-29,264,498,3.12878788
2017-04-29,249,614,7174.69879518
2017-04-30,35,492,2.60000000
2017-04-30,35,493,2.60000000
2017-04-30,35,494,2.38571429
2017-04-30,35,495,3.34285714
2017-04-30,35,496,3.60000000
2017-04-30,35,497,3.41428571
2017-04-30,35,498,3.24285714
2017-04-30,20,614,7625.00000000
2017-05-01,488,492,2.49590164
2017-05-01,485,493,2.34123711
2017-05-01,484,494,2.73450413
2017-05-01,484,495,3.27685950
2017-05-01,487,496,3.35420945
2017-05-01,487,497,3.22484600
2017-05-01,489,498,3.15541922
2017-05-01,449,614,7335.95768374
2017-05-02,374,492,2.82620321
2017-05-02,373,493,2.67024129
2017-05-02,373,494,2.84718499
2017-05-02,372,495,3.41801075
2017-05-02,372,496,3.48252688
2017-05-02,372,497,3.20967742
2017-05-02,370,498,3.18918919
2017-05-02,346,614,7410.40462428
2017-05-03,422,492,2.83767773
2017-05-03,423,493,2.72104019
2017-05-03,420,494,2.81666667
2017-05-03,426,495,3.35798122
2017-05-03,425,496,3.48352941
2017-05-03,424,497,3.25117925
2017-05-03,427,498,3.13231850
2017-05-03,400,614,7436.75000000
2017-05-04,333,492,2.87537538
2017-05-04,333,493,2.84234234
2017-05-04,329,494,2.77304954
2017-05-04,333,495,3.35935946
2017-05-04,333,496,3.47897898
2017-05-04,333,497,3.19669670
2017-05-04,336,498,3.14434524
2017-05-04,306,614,7295.71350752
2017-05-05,259,492,2.77027027
2017-05-05,259,493,2.71621622
2017-05-05,260,494,2.71538462
2017-05-05,260,495,3.40769231
2017-05-05,263,496,3.44106464
2017-05-05,263,497,3.24904943
2017-05-05,261,498,3.21264368
2017-05-05,247,614,7217.81376518
2017-05-06,169,492,3.09171598
2017-05-06,170,493,2.82647059
2017-05-06,169,494,2.61538462
2017-05-06,170,495,3.25294118
2017-05-06,170,496,3.47058824
2017-05-06,170,497,3.17647059
2017-05-06,170,498,3.11470588
2017-05-06,158,614,7238.92405063
2017-05-07,30,492,2.70000000
2017-05-07,30,493,2.60000000
2017-05-07,31,494,2.35483871
2017-05-07,31,495,3.80645161
2017-05-07,31,496,3.51612903
2017-05-07,31,497,3.45161290
2017-05-07,31,498,3.29032258
2017-05-07,20,614,8087.50000000
2017-05-08,430,492,2.53984093
2017-05-08,430,493,2.40171349
2017-05-08,428,494,2.73364486
2017-05-08,430,495,3.23049093
2017-05-08,430,496,3.38850140
2017-05-08,431,497,3.18806404
2017-05-08,431,498,3.17291485
2017-05-08,395,614,7258.22784810
2017-05-09,375,492,2.80266667
2017-05-09,375,493,2.63600000
2017-05-09,375,494,2.78666667
2017-05-09,376,495,3.37234043
2017-05-09,375,496,3.50800000
2017-05-09,373,497,3.24396783
2017-05-09,377,498,3.24933687
2017-05-09,342,614,7201.02339181
2017-05-10,414,492,2.86352657
2017-05-10,414,493,2.73188406
2017-05-10,412,494,2.78398058
2017-05-10,416,495,3.33653846
2017-05-10,417,496,3.51199041
2017-05-10,417,497,3.28896882
2017-05-10,416,498,3.08653846
2017-05-10,389,614,7475.70694087
2017-05-11,313,492,2.92971246
2017-05-11,314,493,2.79458599
2017-05-11,315,494,2.66984127
2017-05-11,313,495,3.39456869
2017-05-11,313,496,3.50798722
2017-05-11,314,497,3.28025478
2017-05-11,313,498,3.21086262
2017-05-11,283,614,7365.90106007
2017-05-12,220,492,2.80681818
2017-05-12,221,493,2.70361991
2017-05-12,218,494,2.42201835
2017-05-12,221,495,3.37782805
2017-05-12,222,496,3.47747748
2017-05-12,222,497,3.28153153
2017-05-12,223,498,3.22421525
2017-05-12,210,614,7172.14285714
2017-05-13,236,492,3.09110169
2017-05-13,236,493,2.85593220
2017-05-13,233,494,2.68240343
2017-05-13,235,495,3.24255319
2017-05-13,234,496,3.33547009
2017-05-13,235,497,3.11276596
2017-05-13,234,498,3.08333333
2017-05-13,226,614,6945.79646018
2017-05-14,23,492,2.26086957
2017-05-14,23,493,2.43478261
2017-05-14,23,494,2.08695652
2017-05-14,23,495,3.78260870
2017-05-14,23,496,3.52173913
2017-05-14,23,497,3.56521739
2017-05-14,23,498,3.60869565
2017-05-14,14,614,7642.85714286
2017-05-15,508,492,2.37696850
2017-05-15,504,493,2.25496032
2017-05-15,504,494,2.49305556
2017-05-15,507,495,3.41715976
2017-05-15,509,496,3.42829077
2017-05-15,509,497,3.22298625
2017-05-15,511,498,3.31409002
2017-05-15,471,614,7477.18046709
2017-05-16,444,492,2.74324324
2017-05-16,445,493,2.57977528
2017-05-16,447,494,2.71252796
2017-05-16,448,495,3.28125000
2017-05-16,451,496,3.38359202
2017-05-16,449,497,3.21603563
2017-05-16,449,498,3.24276169
2017-05-16,420,614,7109.76190476
2017-05-17,449,492,2.84855234
2017-05-17,449,493,2.78730512
2017-05-17,446,494,2.64573991
2017-05-17,452,495,3.33075221
2017-05-17,452,496,3.47234513
2017-05-17,451,497,3.28270510
2017-05-17,450,498,3.15777778
2017-05-17,423,614,7441.96217494
2017-05-18,350,492,2.91285714
2017-05-18,351,493,2.86752137
2017-05-18,351,494,2.56410256
2017-05-18,353,495,3.33852691
2017-05-18,354,496,3.52824859
2017-05-18,352,497,3.23863636
2017-05-18,357,498,3.22268908
2017-05-18,321,614,7167.44548287
2017-05-19,263,492,2.85741445
2017-05-19,265,493,2.76981132
2017-05-19,263,494,2.50760456
2017-05-19,266,495,3.22180451
2017-05-19,264,496,3.55113636
2017-05-19,265,497,3.29622642
2017-05-19,268,498,3.29104478
2017-05-19,241,614,7037.75933610
2017-05-20,206,492,3.06553398
2017-05-20,206,493,2.87864078
2017-05-20,204,494,2.51715686
2017-05-20,205,495,3.45609756
2017-05-20,205,496,3.50243902
2017-05-20,205,497,3.20731707
2017-05-20,205,498,3.11707317
2017-05-20,192,614,7358.07291667
2017-05-21,38,492,2.40789474
2017-05-21,38,493,2.43421053
2017-05-21,37,494,2.25675676
2017-05-21,38,495,3.47368421
2017-05-21,36,496,3.55555556
2017-05-21,37,497,3.62162162
2017-05-21,38,498,3.48684211
2017-05-21,24,614,7958.33333333
2017-05-22,441,492,2.47505669
2017-05-22,439,493,2.30865604
2017-05-22,434,494,2.59447005
2017-05-22,439,495,3.29498861
2017-05-22,438,496,3.43949772
2017-05-22,437,497,3.29519451
2017-05-22,436,498,3.22247706
2017-05-22,404,614,7453.76237624
2017-05-23,381,492,2.72178478
2017-05-23,380,493,2.63815789
2017-05-23,379,494,2.63720317
2017-05-23,383,495,3.36031332
2017-05-23,382,496,3.40052356
2017-05-23,383,497,3.17885117
2017-05-23,381,498,3.21128609
2017-05-23,359,614,7183.00835655
2017-05-24,464,492,2.86314655
